simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
1000.00,0,0.80,0.00,-7.46,-169.00,0.25
1001.00,0,0.80,0.00,-7.46,-169.08,0.25
1002.00,0,0.78,0.00,-7.46,-169.16,0.25
1003.00,0,0.78,0.00,-7.45,-169.23,0.25
1004.00,0,0.77,0.00,-7.46,-169.31,0.25
1005.00,0,0.78,0.00,-7.46,-169.39,0.25
1006.00,0,0.82,0.00,-7.46,-169.47,0.25
1007.00,0,0.79,0.00,-7.45,-169.55,0.25
1008.00,0,0.79,0.00,-7.45,-169.63,0.25
1009.00,0,0.78,0.00,-7.46,-169.71,0.25
1010.00,0,0.78,0.00,-7.46,-169.79,0.25
1011.00,0,0.81,0.00,-7.46,-169.87,0.25
1012.00,0,0.79,0.00,-7.45,-169.95,0.25
1013.00,0,0.78,0.00,-7.45,-170.03,0.25
1014.00,0,0.80,0.00,-7.46,-170.11,0.25
1015.00,0,0.80,0.00,-7.46,-170.19,0.25
1016.00,0,0.78,0.00,-7.46,-170.27,0.25
1017.00,0,0.80,0.00,-7.45,-170.34,0.25
1018.00,0,0.78,0.00,-7.45,-170.42,0.25
1019.00,0,0.77,0.00,-7.45,-170.50,0.25
1020.00,0,0.80,0.00,-7.46,-170.58,0.25
1021.00,0,0.78,0.00,-7.46,-170.66,0.25
1022.00,0,0.78,0.00,-7.45,-170.74,0.25
1023.00,0,0.77,0.00,-7.45,-170.82,0.25
1024.00,0,0.77,0.00,-7.45,-170.89,0.25
1025.00,0,0.78,0.00,-7.46,-170.97,0.25
1026.00,0,0.79,0.00,-7.46,-171.05,0.25
1027.00,0,0.76,0.00,-7.45,-171.13,0.25
1028.00,0,0.77,0.00,-7.45,-171.20,0.25
1029.00,0,0.78,0.00,-7.45,-171.28,0.25
1030.00,0,0.77,0.00,-7.46,-171.36,0.25
1031.00,0,0.77,0.00,-7.46,-171.43,0.25
1032.00,0,0.76,0.00,-7.45,-171.51,0.25
1033.00,0,0.77,0.00,-7.45,-171.59,0.25
1034.00,0,0.75,0.00,-7.45,-171.66,0.25
1035.00,0,0.77,0.00,-7.46,-171.74,0.25
1036.00,0,0.78,0.00,-7.46,-171.82,0.25
1037.00,0,0.79,0.00,-7.45,-171.89,0.25
1038.00,0,0.78,0.00,-7.45,-171.97,0.25
1039.00,0,0.76,0.00,-7.45,-172.05,0.25
1040.00,0,0.78,0.00,-7.46,-172.13,0.25
1041.00,0,0.81,0.00,-7.46,-172.21,0.25
1042.00,0,0.79,0.00,-7.45,-172.29,0.25
1043.00,0,0.78,0.00,-7.45,-172.36,0.25
1044.00,0,0.78,0.00,-7.45,-172.44,0.25
1045.00,0,0.78,0.00,-7.45,-172.52,0.25
1046.00,0,0.77,0.00,-7.45,-172.60,0.25
1047.00,0,0.85,0.00,-7.45,-172.68,0.25
1048.00,0,0.85,0.00,-7.46,-172.76,0.25
1049.00,0,0.84,0.00,-7.46,-172.85,0.25
1050.00,0,0.81,0.00,-7.46,-172.93,0.25
1051.00,0,0.80,0.00,-7.45,-173.01,0.25
1052.00,0,0.80,0.00,-7.45,-173.09,0.25
1053.00,0,0.78,0.00,-7.45,-173.16,0.25
1054.00,0,0.81,0.00,-7.46,-173.24,0.25
1055.00,0,0.79,0.00,-7.46,-173.32,0.25
1056.00,0,0.79,0.00,-7.45,-173.40,0.25
1057.00,0,0.77,0.00,-7.45,-173.48,0.25
1058.00,0,0.79,0.00,-7.45,-173.55,0.25
1059.00,0,0.78,0.00,-7.46,-173.63,0.25
1060.00,0,0.80,0.00,-7.46,-173.71,0.25
1061.00,0,0.78,0.00,-7.45,-173.79,0.25
1062.00,0,0.80,0.00,-7.45,-173.86,0.25
1063.00,0,0.78,0.00,-7.45,-173.94,0.25
1064.00,0,0.81,0.00,-7.46,-174.02,0.25
1065.00,0,0.79,0.00,-7.46,-174.10,0.25
1066.00,0,0.80,0.00,-7.45,-174.18,0.25
1067.00,0,0.78,0.00,-7.45,-174.26,0.25
1068.00,0,0.76,0.00,-7.45,-174.33,0.25
1069.00,0,0.80,0.00,-7.46,-174.41,0.25
1070.00,0,0.80,0.00,-7.46,-174.49,0.25
1071.00,0,0.81,0.00,-7.45,-174.57,0.25
1072.00,0,0.79,0.00,-7.45,-174.65,0.25
1073.00,0,0.76,0.00,-7.45,-174.72,0.25
1074.00,0,0.79,0.00,-7.46,-174.80,0.25
1075.00,0,0.80,0.00,-7.46,-174.88,0.25
1076.00,0,0.79,0.00,-7.45,-174.96,0.25
1077.00,0,0.80,0.00,-7.45,-175.04,0.25
1078.00,0,0.77,0.00,-7.45,-175.11,0.25
1079.00,0,0.81,0.00,-7.46,-175.19,0.25
1080.00,0,0.80,0.00,-7.46,-175.27,0.25
1081.00,0,0.80,0.00,-7.45,-175.35,0.25
1082.00,0,0.78,0.00,-7.45,-175.43,0.25
1083.00,0,0.77,0.00,-7.45,-175.51,0.25
1084.00,0,0.78,0.00,-7.46,-175.58,0.25
1085.00,0,0.78,0.00,-7.46,-175.66,0.25
1086.00,0,0.81,0.00,-7.45,-175.74,0.25
1087.00,0,0.79,0.00,-7.45,-175.82,0.25
1088.00,0,0.77,0.00,-7.47,-175.97,0.25
1089.00,0,0.76,0.00,-7.48,-176.04,0.25
1090.00,0,0.80,0.00,-7.47,-176.12,0.25
1091.00,0,0.80,0.00,-7.47,-176.20,0.25
1092.00,0,0.79,0.00,-7.47,-176.28,0.25
1093.00,0,0.82,0.00,-7.47,-176.36,0.25
1094.00,0,0.81,0.00,-7.46,-176.44,0.25
1095.00,0,0.82,0.00,-7.46,-176.52,0.25
1096.00,0,0.79,0.00,-7.46,-176.60,0.25
1097.00,0,0.79,0.00,-7.46,-176.68,0.25
1098.00,0,0.77,0.00,-7.45,-176.76,0.25
1099.00,0,0.82,0.00,-7.46,-176.84,0.25
1100.00,0,0.81,0.00,-7.46,-176.92,0.25
1101.00,0,0.77,0.00,-7.47,-177.00,0.25
1102.00,0,0.80,0.00,-7.46,-177.08,0.25
1103.00,0,0.80,0.00,-7.46,-177.16,0.25
1104.00,0,0.80,0.00,-7.46,-177.23,0.25
1105.00,0,0.78,0.00,-7.46,-177.31,0.25
1106.00,0,0.80,0.00,-7.47,-177.39,0.25
1107.00,0,0.78,0.00,-7.46,-177.47,0.25
1108.00,0,0.80,0.00,-7.46,-177.55,0.25
1109.00,0,0.79,0.00,-7.46,-177.63,0.25
1110.00,0,0.80,0.00,-7.46,-177.70,0.25
1111.00,0,0.78,0.00,-7.47,-177.78,0.25
1112.00,0,0.79,0.00,-7.46,-177.86,0.25
1113.00,0,0.78,0.00,-7.46,-177.94,0.25
1114.00,0,0.80,0.00,-7.46,-178.01,0.25
1115.00,0,0.77,0.00,-7.46,-178.09,0.25
1116.00,0,0.79,0.00,-7.47,-178.17,0.25
1117.00,0,0.79,0.00,-7.47,-178.25,0.25
1118.00,0,0.82,0.00,-7.46,-178.33,0.25
1119.00,0,0.80,0.00,-7.46,-178.41,0.25
1120.00,0,0.81,0.00,-7.46,-178.49,0.25
1121.00,0,0.80,0.00,-7.46,-178.57,0.25
1122.00,0,0.81,0.00,-7.45,-178.65,0.25
1123.00,0,0.79,0.00,-7.46,-178.73,0.25
1124.00,0,0.80,0.00,-7.46,-178.81,0.25
1125.00,0,0.78,0.00,-7.47,-178.88,0.25
1126.00,0,0.79,0.00,-7.46,-178.96,0.25
1127.00,0,0.78,0.00,-7.46,-179.04,0.25
1128.00,0,0.80,0.00,-7.46,-179.12,0.25
1129.00,0,0.78,0.00,-7.46,-179.20,0.25
1130.00,0,0.80,0.00,-7.47,-179.27,0.25
1131.00,0,0.78,0.00,-7.46,-179.35,0.25
1132.00,0,0.80,0.00,-7.45,-179.43,0.25
1133.00,0,0.79,0.00,-7.46,-179.51,0.25
1134.00,0,0.80,0.00,-7.46,-179.59,0.25
1135.00,0,0.78,0.00,-7.47,-179.66,0.25
1136.00,0,0.79,0.00,-7.46,-179.74,0.25
1137.00,0,0.79,0.00,-7.45,-179.82,0.25
1138.00,0,0.78,0.00,-7.46,-179.90,0.25
1139.00,0,0.80,0.00,-7.46,-179.98,0.25
1140.00,0,0.78,0.00,-7.47,-180.05,0.25
1141.00,0,0.77,0.00,-7.46,-180.13,0.25
1142.00,0,0.81,0.00,-7.46,-180.21,0.25
1143.00,0,0.80,0.00,-7.46,-180.29,0.25
1144.00,0,0.80,0.00,-7.46,-180.37,0.25
1145.00,0,0.78,0.00,-7.47,-180.45,0.25
1146.00,0,0.76,0.00,-7.46,-180.52,0.25
1147.00,0,0.77,0.00,-7.46,-180.60,0.25
1148.00,0,0.82,0.00,-7.46,-180.68,0.25
1149.00,0,0.81,0.00,-7.46,-180.76,0.25
1150.00,0,0.78,0.00,-7.47,-180.83,0.25
1151.00,0,0.79,0.00,-7.47,-180.91,0.25
1152.00,0,0.80,0.00,-7.46,-180.99,0.25
1153.00,0,0.80,0.00,-7.46,-181.07,0.25
1154.00,0,0.82,0.00,-7.46,-181.15,0.25
1155.00,0,0.80,0.00,-7.46,-181.23,0.25
1156.00,0,0.81,0.00,-7.45,-181.31,0.25
1157.00,0,0.79,0.00,-7.45,-181.39,0.25
1158.00,0,0.80,0.00,-7.46,-181.47,0.25
1159.00,0,0.78,0.00,-7.47,-181.55,0.25
1160.00,0,0.79,0.00,-7.46,-181.62,0.25
1161.00,0,0.78,0.00,-7.45,-181.70,0.25
1162.00,0,0.81,0.00,-7.45,-181.78,0.25
1163.00,0,0.78,0.00,-7.46,-181.86,0.25
1164.00,0,0.79,0.00,-7.47,-181.94,0.25
1165.00,0,0.78,0.00,-7.46,-182.01,0.25
1166.00,0,0.80,0.00,-7.45,-182.09,0.25
1167.00,0,0.79,0.00,-7.45,-182.17,0.25
1168.00,0,0.80,0.00,-7.46,-182.25,0.25
1169.00,0,0.78,0.00,-7.47,-182.33,0.25
1170.00,0,0.79,0.00,-7.46,-182.40,0.25
1171.00,0,0.79,0.00,-7.45,-182.48,0.25
1172.00,0,0.78,0.00,-7.45,-182.56,0.25
1173.00,0,0.80,0.00,-7.46,-182.64,0.25
1174.00,0,0.79,0.00,-7.47,-182.72,0.25
1175.00,0,0.77,0.00,-7.46,-182.79,0.25
1176.00,0,0.80,0.00,-7.45,-182.87,0.25
1177.00,0,0.80,0.00,-7.45,-182.95,0.25
1178.00,0,0.80,0.00,-7.46,-183.03,0.25
1179.00,0,0.79,0.00,-7.47,-183.11,0.25
1180.00,0,0.77,0.00,-7.46,-183.19,0.25
1181.00,0,0.80,0.00,-7.45,-183.26,0.25
1182.00,0,0.79,0.00,-7.45,-183.34,0.25
1183.00,0,0.80,0.00,-7.46,-183.42,0.25
1184.00,0,0.79,0.00,-7.47,-183.50,0.25
1185.00,0,0.77,0.00,-7.46,-183.58,0.25
1186.00,0,0.80,0.00,-7.45,-183.65,0.25
1187.00,0,0.80,0.00,-7.45,-183.73,0.25
1188.00,0,0.80,0.00,-7.46,-183.81,0.25
1189.00,0,0.78,0.00,-7.47,-183.89,0.25
1190.00,0,0.79,0.00,-7.46,-183.97,0.25
1191.00,0,0.78,0.00,-7.45,-184.04,0.25
1192.00,0,0.77,0.00,-7.46,-184.12,0.25
1193.00,0,0.79,0.00,-7.46,-184.20,0.25
1194.00,0,0.78,0.00,-7.47,-184.27,0.25
1195.00,0,0.79,0.00,-7.46,-184.35,0.25
1196.00,0,0.83,0.00,-7.46,-184.43,0.25
1197.00,0,0.80,0.00,-7.46,-184.51,0.25
1198.00,0,0.81,0.00,-7.46,-184.59,0.25
1199.00,0,0.79,0.00,-7.46,-184.67,0.25
1200.00,0,0.80,0.00,-7.45,-184.75,0.25
1201.00,0,0.80,0.00,-7.45,-184.83,0.25
1202.00,0,0.81,0.00,-7.46,-184.91,0.25
1203.00,0,0.79,0.00,-7.46,-184.99,0.25
1204.00,0,0.77,0.00,-7.46,-185.07,0.25
1205.00,0,0.80,0.00,-7.45,-185.15,0.25
1206.00,0,0.79,0.00,-7.45,-185.23,0.25
1207.00,0,0.80,0.00,-7.46,-185.30,0.25
1208.00,0,0.78,0.00,-7.46,-185.38,0.25
1209.00,0,0.79,0.00,-7.46,-185.46,0.25
1210.00,0,0.78,0.00,-7.45,-185.54,0.25
1211.00,0,0.80,0.00,-7.45,-185.61,0.25
1212.00,0,0.77,0.00,-7.46,-185.69,0.25
1213.00,0,0.79,0.00,-7.46,-185.77,0.25
1214.00,0,0.78,0.00,-7.46,-185.85,0.25
1215.00,0,0.80,0.00,-7.45,-185.93,0.25
1216.00,0,0.79,0.00,-7.45,-186.00,0.25
1217.00,0,0.80,0.00,-7.46,-186.08,0.25
1218.00,0,0.78,0.00,-7.46,-186.16,0.25
1219.00,0,0.79,0.00,-7.46,-186.24,0.25
1220.00,0,0.79,0.00,-7.45,-186.32,0.25
1221.00,0,0.82,0.00,-7.45,-186.40,0.25
1222.00,0,0.79,0.00,-7.46,-186.48,0.25
1223.00,0,0.80,0.00,-7.46,-186.55,0.25
1224.00,0,0.78,0.00,-7.46,-186.63,0.25
1225.00,0,0.81,0.00,-7.45,-186.71,0.25
1226.00,0,0.79,0.00,-7.45,-186.79,0.25
1227.00,0,0.80,0.00,-7.46,-186.87,0.25
1228.00,0,0.78,0.00,-7.46,-186.95,0.25
1229.00,0,0.79,0.00,-7.46,-187.02,0.25
1230.00,0,0.78,0.00,-7.45,-187.10,0.25
1231.00,0,0.78,0.00,-7.45,-187.18,0.25
1232.00,0,0.80,0.00,-7.46,-187.26,0.25
1233.00,0,0.78,0.00,-7.46,-187.34,0.25
1234.00,0,0.77,0.00,-7.46,-187.41,0.25
1235.00,0,0.79,0.00,-7.45,-187.49,0.25
1236.00,0,0.80,0.00,-7.45,-187.57,0.25
1237.00,0,0.79,0.00,-7.46,-187.65,0.25
1238.00,0,0.80,0.00,-7.46,-187.73,0.25
1239.00,0,0.78,0.00,-7.46,-187.80,0.25
1240.00,0,0.81,0.00,-7.45,-187.88,0.25
1241.00,0,0.80,0.00,-7.45,-187.96,0.25
1242.00,0,0.80,0.00,-7.46,-188.04,0.25
1243.00,0,0.78,0.00,-7.46,-188.12,0.25
1244.00,0,0.77,0.00,-7.46,-188.20,0.25
1245.00,0,0.79,0.00,-7.45,-188.27,0.25
1246.00,0,0.77,0.00,-7.45,-188.35,0.25
1247.00,0,0.80,0.00,-7.46,-188.43,0.25
1248.00,0,0.79,0.00,-7.46,-188.51,0.25
1249.00,0,0.77,0.00,-7.46,-188.58,0.25
1250.00,0,0.79,0.00,-7.45,-188.66,0.25
1251.00,0,0.82,0.00,-7.45,-188.74,0.25
1252.00,0,0.79,0.00,-7.46,-188.82,0.25
1253.00,0,0.80,0.00,-7.46,-188.90,0.25
1254.00,0,0.78,0.00,-7.46,-188.98,0.25
1255.00,0,0.81,0.00,-7.45,-189.05,0.25
1256.00,0,0.79,0.00,-7.45,-189.13,0.25
1257.00,0,0.80,0.00,-7.46,-189.21,0.25
1258.00,0,0.78,0.00,-7.46,-189.29,0.25
1259.00,0,0.76,0.00,-7.46,-189.37,0.25
1260.00,0,0.77,0.00,-7.45,-189.44,0.25
1261.00,0,0.77,0.00,-7.45,-189.52,0.25
1262.00,0,0.75,0.00,-7.46,-189.60,0.25
1263.00,0,0.75,0.00,-7.46,-189.68,0.25
1264.00,0,0.81,0.00,-7.46,-189.75,0.25
1265.00,0,0.80,0.00,-7.45,-189.83,0.25
1266.00,0,0.80,0.00,-7.45,-189.91,0.25
1267.00,0,0.79,0.00,-7.46,-189.99,0.25
1268.00,0,0.80,0.00,-7.46,-190.07,0.25
1269.00,0,0.78,0.00,-7.46,-190.15,0.25
1270.00,0,0.80,0.00,-7.45,-190.23,0.25
1271.00,0,0.81,0.00,-7.45,-190.31,0.25
1272.00,0,0.80,0.00,-7.46,-190.39,0.25
1273.00,0,0.80,0.00,-7.46,-190.47,0.25
1274.00,0,0.79,0.00,-7.46,-190.54,0.25
1275.00,0,0.78,0.00,-7.45,-190.62,0.25
1276.00,0,0.79,0.00,-7.45,-190.70,0.25
1277.00,0,0.81,0.00,-7.46,-190.78,0.25
1278.00,0,0.79,0.00,-7.46,-190.86,0.25
1279.00,0,0.77,0.00,-7.46,-190.93,0.25
1280.00,0,0.80,0.00,-7.45,-191.01,0.25
1281.00,0,0.79,0.00,-7.45,-191.09,0.25
1282.00,0,0.80,0.00,-7.46,-191.17,0.25
1283.00,0,0.78,0.00,-7.46,-191.25,0.25
1284.00,0,0.78,0.00,-7.46,-191.32,0.25
1285.00,0,0.79,0.00,-7.46,-191.40,0.25
1286.00,0,0.78,0.00,-7.46,-191.48,0.25
1287.00,0,0.77,0.00,-7.46,-191.56,0.25
1288.00,0,0.76,0.00,-7.45,-191.63,0.25
1289.00,0,0.77,0.00,-7.45,-191.71,0.25
1290.00,0,0.82,0.00,-7.45,-191.79,0.25
1291.00,0,0.79,0.00,-7.46,-191.87,0.25
1292.00,0,0.77,0.00,-7.46,-191.95,0.25
1293.00,0,0.76,0.00,-7.46,-192.02,0.25
1294.00,0,0.78,0.00,-7.45,-192.10,0.25
1295.00,0,0.78,0.00,-7.45,-192.18,0.25
1296.00,0,0.76,0.00,-7.46,-192.25,0.25
1297.00,0,0.79,0.00,-7.46,-192.33,0.25
1298.00,0,0.78,0.00,-7.46,-192.41,0.25
1299.00,0,0.79,0.00,-7.46,-192.49,0.25
1300.00,0,0.78,0.00,-7.46,-192.57,0.25
1301.00,0,0.78,0.00,-7.46,-192.65,0.25
1302.00,0,0.76,0.00,-7.45,-192.72,0.25
1303.00,0,0.77,0.00,-7.45,-192.80,0.25
1304.00,0,0.77,0.00,-7.45,-192.88,0.25
1305.00,0,0.78,0.00,-7.46,-192.95,0.25
1306.00,0,0.79,0.00,-7.46,-193.03,0.25
1307.00,0,0.79,0.00,-7.46,-193.11,0.25
1308.00,0,0.79,0.00,-7.45,-193.19,0.25
1309.00,0,0.78,0.00,-7.45,-193.27,0.25
1310.00,0,0.81,0.00,-7.46,-193.35,0.25
1311.00,0,0.81,0.00,-7.46,-193.43,0.25
1312.00,0,0.79,0.00,-7.46,-193.51,0.25
1313.00,0,0.79,0.00,-7.45,-193.58,0.25
1314.00,0,0.82,0.00,-7.45,-193.67,0.25
1315.00,0,0.80,0.00,-7.46,-193.75,0.25
1316.00,0,0.78,0.00,-7.46,-193.83,0.25
1317.00,0,0.80,0.00,-7.46,-193.91,0.25
1318.00,0,0.80,0.00,-7.45,-193.99,0.25
1319.00,0,0.78,0.00,-7.45,-194.07,0.25
1320.00,0,0.76,0.00,-7.46,-194.14,0.25
1321.00,0,0.75,0.00,-7.46,-194.22,0.25
1322.00,0,0.76,0.00,-7.46,-194.29,0.25
1323.00,0,0.77,0.00,-7.45,-194.37,0.25
1324.00,0,0.76,0.00,-7.45,-194.45,0.25
1325.00,0,0.73,0.00,-7.46,-194.52,0.25
1326.00,0,0.74,0.00,-7.46,-194.59,0.25
1327.00,0,0.80,0.00,-7.45,-194.67,0.25
1328.00,0,0.82,0.00,-7.45,-194.75,0.25
1329.00,0,0.83,0.00,-7.45,-194.84,0.25
1330.00,0,0.79,0.00,-7.46,-194.92,0.25
1331.00,0,0.78,0.00,-7.46,-195.00,0.25
1332.00,0,0.76,0.00,-7.45,-195.07,0.25
1333.00,0,0.76,0.00,-7.45,-195.15,0.25
1334.00,0,0.76,0.00,-7.45,-195.23,0.25
1335.00,0,0.75,0.00,-7.46,-195.30,0.25
1336.00,0,0.82,0.00,-7.46,-195.38,0.25
1337.00,0,0.86,0.00,-7.45,-195.46,0.25
1338.00,0,0.86,0.00,-7.45,-195.55,0.25
1339.00,0,0.82,0.00,-7.45,-195.63,0.25
1340.00,0,0.81,0.00,-7.45,-195.71,0.25
1341.00,0,0.78,0.00,-7.46,-195.79,0.25
1342.00,0,0.76,0.00,-7.45,-195.86,0.25
1343.00,0,0.76,0.00,-7.45,-195.94,0.25
1344.00,0,0.76,0.00,-7.45,-196.01,0.25
1345.00,0,0.79,0.00,-7.46,-196.09,0.25
1346.00,0,0.78,0.00,-7.45,-196.17,0.25
1347.00,0,0.77,0.00,-7.45,-196.24,0.25
1348.00,0,0.78,0.00,-7.45,-196.32,0.25
1349.00,0,0.81,0.00,-7.46,-196.40,0.25
1350.00,0,0.78,0.00,-7.45,-196.48,0.25
1351.00,0,0.80,0.00,-7.45,-196.56,0.25
1352.00,0,0.79,0.00,-7.45,-196.63,0.25
1353.00,0,0.80,0.00,-7.46,-196.71,0.25
1354.00,0,0.79,0.00,-7.45,-196.79,0.25
1355.00,0,0.80,0.00,-7.45,-196.87,0.25
1356.00,0,0.78,0.00,-7.45,-196.95,0.25
1357.00,0,0.80,0.00,-7.46,-197.03,0.25
1358.00,0,0.78,0.00,-7.45,-197.10,0.25
1359.00,0,0.80,0.00,-7.45,-197.18,0.25
1360.00,0,0.78,0.00,-7.45,-197.26,0.25
1361.00,0,0.80,0.00,-7.46,-197.34,0.25
1362.00,0,0.78,0.00,-7.45,-197.42,0.25
1363.00,0,0.80,0.00,-7.45,-197.49,0.25
1364.00,0,0.78,0.00,-7.45,-197.57,0.25
1365.00,0,0.80,0.00,-7.46,-197.65,0.25
1366.00,0,0.78,0.00,-7.45,-197.73,0.25
1367.00,0,0.80,0.00,-7.45,-197.81,0.25
1368.00,0,0.78,0.00,-7.45,-197.88,0.25
1369.00,0,0.80,0.00,-7.46,-197.96,0.25
1370.00,0,0.78,0.00,-7.45,-198.04,0.25
1371.00,0,0.80,0.00,-7.45,-198.12,0.25
1372.00,0,0.78,0.00,-7.45,-198.20,0.25
1373.00,0,0.80,0.00,-7.46,-198.27,0.25
1374.00,0,0.78,0.00,-7.45,-198.35,0.25
1375.00,0,0.80,0.00,-7.45,-198.43,0.25
1376.00,0,0.78,0.00,-7.45,-198.51,0.25
1377.00,0,0.80,0.00,-7.46,-198.59,0.25
1378.00,0,0.78,0.00,-7.45,-198.67,0.25
1379.00,0,0.80,0.00,-7.45,-198.74,0.25
1380.00,0,0.78,0.00,-7.45,-198.82,0.25
1381.00,0,0.80,0.00,-7.46,-198.90,0.25
1382.00,0,0.78,0.00,-7.45,-198.98,0.25
1383.00,0,0.80,0.00,-7.45,-199.06,0.25
1384.00,0,0.78,0.00,-7.45,-199.13,0.25
1385.00,0,0.80,0.00,-7.46,-199.21,0.25
1386.00,0,0.78,0.00,-7.45,-199.29,0.25
1387.00,0,0.78,0.00,-7.45,-199.37,0.25
1388.00,0,0.73,0.00,-7.45,-199.44,0.25
1389.00,0,0.72,0.00,-7.45,-199.51,0.25
1390.00,0,0.70,0.00,-7.45,-199.58,0.25
1391.00,0,0.69,0.00,-7.45,-199.65,0.25
1392.00,0,0.67,0.00,-7.44,-199.72,0.25
1393.00,0,0.71,0.00,-7.45,-199.79,0.25
1394.00,0,0.71,0.00,-7.45,-199.86,0.25
1395.00,0,0.78,0.00,-7.45,-199.93,0.25
1396.00,0,0.77,0.00,-7.45,-200.01,0.25
1397.00,0,0.78,0.00,-7.44,-200.09,0.25
1398.00,0,0.75,0.00,-7.45,-200.16,0.25
1399.00,0,0.77,0.00,-7.45,-200.24,0.25
1400.00,0,0.81,0.00,-7.45,-200.32,0.25
1401.00,0,0.84,0.00,-7.45,-200.40,0.25
1402.00,0,0.82,0.00,-7.44,-200.48,0.25
1403.00,0,0.79,0.00,-7.45,-200.56,0.25
1404.00,0,0.79,0.00,-7.45,-200.64,0.25
1405.00,0,0.79,0.00,-7.45,-200.72,0.25
1406.00,0,0.77,0.00,-7.44,-200.79,0.25
1407.00,0,0.76,0.00,-7.44,-200.87,0.25
1408.00,0,0.77,0.00,-7.44,-200.95,0.25
1409.00,0,0.76,0.00,-7.44,-201.02,0.25
1410.00,0,0.78,0.00,-7.44,-201.10,0.25
1411.00,0,0.84,0.00,-7.45,-201.18,0.25
1412.00,0,0.82,0.00,-7.45,-201.26,0.25
1413.00,0,0.81,0.00,-7.45,-201.35,0.25
1414.00,0,0.80,0.00,-7.45,-201.43,0.25
1415.00,0,0.80,0.00,-7.44,-201.50,0.25
1416.00,0,0.78,0.00,-7.44,-201.58,0.25
1417.00,0,0.79,0.00,-7.44,-201.66,0.25
1418.00,0,0.82,0.00,-7.44,-201.74,0.25
1419.00,0,0.81,0.00,-7.45,-201.82,0.25
1420.00,0,0.81,0.00,-7.45,-201.90,0.25
1421.00,0,0.79,0.00,-7.45,-201.98,0.25
1422.00,0,0.79,0.00,-7.45,-202.06,0.25
1423.00,0,0.77,0.00,-7.45,-202.14,0.25
1424.00,0,0.75,0.00,-7.45,-202.21,0.25
1425.00,0,0.74,0.00,-7.44,-202.29,0.25
1426.00,0,0.72,0.00,-7.45,-202.36,0.25
1427.00,0,0.80,0.00,-7.45,-202.44,0.25
1428.00,0,0.78,0.00,-7.45,-202.52,0.25
1429.00,0,0.79,0.00,-7.45,-202.60,0.25
1430.00,0,0.80,0.00,-7.44,-202.68,0.25
1431.00,0,0.76,0.00,-7.45,-202.75,0.25
1432.00,0,0.76,0.00,-7.45,-202.83,0.25
1433.00,0,0.79,0.00,-7.45,-202.91,0.25
1434.00,0,0.82,0.00,-7.45,-202.99,0.25
1435.00,0,0.82,0.00,-7.44,-203.07,0.25
1436.00,0,0.81,0.00,-7.45,-203.15,0.25
1437.00,0,0.80,0.00,-7.45,-203.23,0.25
1438.00,0,0.81,0.00,-7.45,-203.31,0.25
1439.00,0,0.79,0.00,-7.45,-203.39,0.25
1440.00,0,0.79,0.00,-7.44,-203.47,0.25
1441.00,0,0.77,0.00,-7.45,-203.54,0.25
1442.00,0,0.78,0.00,-7.45,-203.62,0.25
1443.00,0,0.76,0.00,-7.45,-203.70,0.25
1444.00,0,0.75,0.00,-7.45,-203.77,0.25
1445.00,0,0.74,0.00,-7.44,-203.85,0.25
1446.00,0,0.72,0.00,-7.45,-203.92,0.25
1447.00,0,0.84,0.00,-7.45,-204.00,0.25
1448.00,0,0.84,0.00,-7.45,-204.08,0.25
1449.00,0,0.81,0.00,-7.44,-204.16,0.25
1450.00,0,0.78,0.00,-7.44,-204.24,0.25
1451.00,0,0.78,0.00,-7.45,-204.32,0.25
1452.00,0,0.78,0.00,-7.45,-204.39,0.25
1453.00,0,0.74,0.00,-7.45,-204.47,0.25
1454.00,0,0.76,0.00,-7.44,-204.54,0.25
1455.00,0,0.77,0.00,-7.44,-204.62,0.25
1456.00,0,0.79,0.00,-7.44,-204.70,0.25
1457.00,0,0.78,0.00,-7.44,-204.78,0.25
1458.00,0,0.77,0.00,-7.45,-204.86,0.25
1459.00,0,0.82,0.00,-7.45,-204.94,0.25
1460.00,0,0.85,0.00,-7.45,-205.02,0.25
1461.00,0,0.82,0.00,-7.45,-205.10,0.25
1462.00,0,0.81,0.00,-7.44,-205.18,0.25
1463.00,0,0.78,0.00,-7.44,-205.26,0.25
1464.00,0,0.76,0.00,-7.44,-205.34,0.25
1465.00,0,0.83,0.00,-7.45,-205.42,0.25
1466.00,0,0.81,0.00,-7.45,-205.50,0.25
1467.00,0,0.80,0.00,-7.44,-205.58,0.25
1468.00,0,0.77,0.00,-7.44,-205.65,0.25
1469.00,0,0.79,0.00,-7.44,-205.73,0.25
1470.00,0,0.79,0.00,-7.44,-205.81,0.25
1471.00,0,0.81,0.00,-7.44,-205.89,0.25
1472.00,0,0.79,0.00,-7.45,-205.97,0.25
1473.00,0,0.81,0.00,-7.45,-206.05,0.25
1474.00,0,0.79,0.00,-7.45,-206.13,0.25
1475.00,0,0.81,0.00,-7.45,-206.21,0.25
1476.00,0,0.78,0.00,-7.44,-206.29,0.25
1477.00,0,0.80,0.00,-7.44,-206.36,0.25
1478.00,0,0.78,0.00,-7.45,-206.44,0.25
1479.00,0,0.80,0.00,-7.45,-206.52,0.25
1480.00,0,0.79,0.00,-7.45,-206.60,0.25
