simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
1031.00,0,0.79,0.00,124.41,-105.44,0.25
1032.00,0,0.80,0.00,124.33,-105.44,0.25
1033.00,0,0.78,0.00,124.25,-105.44,0.25
1034.00,0,0.79,0.00,124.18,-105.45,0.25
1035.00,0,0.78,0.00,124.10,-105.44,0.25
1036.00,0,0.80,0.00,124.02,-105.44,0.25
1037.00,0,0.78,0.00,123.94,-105.44,0.25
1038.00,0,0.80,0.00,123.86,-105.45,0.25
1039.00,0,0.78,0.00,123.79,-105.44,0.25
1040.00,0,0.80,0.00,123.71,-105.44,0.25
1041.00,0,0.78,0.00,123.63,-105.44,0.25
1042.00,0,0.80,0.00,123.55,-105.45,0.25
1043.00,0,0.78,0.00,123.47,-105.44,0.25
1044.00,0,0.80,0.00,123.39,-105.44,0.25
1045.00,0,0.78,0.00,123.32,-105.44,0.25
1046.00,0,0.80,0.00,123.24,-105.45,0.25
1047.00,0,0.78,0.00,123.16,-105.44,0.25
1048.00,0,0.80,0.00,123.08,-105.44,0.25
1049.00,0,0.78,0.00,123.00,-105.44,0.25
1050.00,0,0.80,0.00,122.93,-105.45,0.25
1051.00,0,0.78,0.00,122.85,-105.44,0.25
1052.00,0,0.80,0.00,122.77,-105.44,0.25
1053.00,0,0.78,0.00,122.69,-105.44,0.25
1054.00,0,0.80,0.00,122.61,-105.45,0.25
1055.00,0,0.78,0.00,122.54,-105.44,0.25
1056.00,0,0.80,0.00,122.46,-105.44,0.25
1057.00,0,0.78,0.00,122.38,-105.44,0.25
1058.00,0,0.80,0.00,122.30,-105.45,0.25
1059.00,0,0.78,0.00,122.22,-105.44,0.25
1060.00,0,0.80,0.00,122.14,-105.44,0.25
1061.00,0,0.78,0.00,122.07,-105.44,0.25
1062.00,0,0.80,0.00,121.99,-105.45,0.25
1063.00,0,0.78,0.00,121.91,-105.44,0.25
1064.00,0,0.80,0.00,121.83,-105.43,0.25
1065.00,0,0.78,0.00,121.75,-105.44,0.25
1066.00,0,0.80,0.00,121.68,-105.45,0.25
1067.00,0,0.78,0.00,121.60,-105.44,0.25
1068.00,0,0.81,0.00,121.52,-105.43,0.25
1069.00,0,0.79,0.00,121.44,-105.43,0.25
1070.00,0,0.80,0.00,121.36,-105.44,0.25
1071.00,0,0.78,0.00,121.28,-105.44,0.25
1072.00,0,0.79,0.00,121.21,-105.44,0.25
1073.00,0,0.78,0.00,121.13,-105.43,0.25
1074.00,0,0.80,0.00,121.05,-105.44,0.25
1075.00,0,0.78,0.00,120.97,-105.44,0.25
1076.00,0,0.76,0.00,120.90,-105.44,0.25
1077.00,0,0.80,0.00,120.82,-105.43,0.25
1078.00,0,0.79,0.00,120.74,-105.44,0.25
1079.00,0,0.80,0.00,120.66,-105.45,0.25
1080.00,0,0.78,0.00,120.59,-105.44,0.25
1081.00,0,0.81,0.00,120.51,-105.43,0.25
1082.00,0,0.80,0.00,120.43,-105.43,0.25
1083.00,0,0.80,0.00,120.35,-105.44,0.25
1084.00,0,0.78,0.00,120.27,-105.44,0.25
1085.00,0,0.77,0.00,120.19,-105.44,0.25
1086.00,0,0.77,0.00,120.12,-105.43,0.25
1087.00,0,0.82,0.00,120.04,-105.43,0.25
1088.00,0,0.79,0.00,119.96,-105.44,0.25
1089.00,0,0.80,0.00,119.88,-105.44,0.25
1090.00,0,0.78,0.00,119.80,-105.44,0.25
1091.00,0,0.81,0.00,119.72,-105.43,0.25
1092.00,0,0.79,0.00,119.64,-105.43,0.25
1093.00,0,0.80,0.00,119.56,-105.44,0.25
1094.00,0,0.78,0.00,119.49,-105.44,0.25
1095.00,0,0.80,0.00,119.41,-105.44,0.25
1096.00,0,0.79,0.00,119.33,-105.43,0.25
1097.00,0,0.80,0.00,119.25,-105.43,0.25
1098.00,0,0.78,0.00,119.17,-105.44,0.25
1099.00,0,0.80,0.00,119.09,-105.44,0.25
1100.00,0,0.78,0.00,119.02,-105.44,0.25
1101.00,0,0.81,0.00,118.94,-105.43,0.25
1102.00,0,0.79,0.00,118.86,-105.43,0.25
1103.00,0,0.80,0.00,118.78,-105.44,0.25
1104.00,0,0.78,0.00,118.70,-105.44,0.25
1105.00,0,0.79,0.00,118.63,-105.44,0.25
1106.00,0,0.79,0.00,118.55,-105.43,0.25
1107.00,0,0.78,0.00,118.47,-105.43,0.25
1108.00,0,0.77,0.00,118.39,-105.44,0.25
1109.00,0,0.77,0.00,118.32,-105.44,0.25
1110.00,0,0.76,0.00,118.24,-105.44,0.25
1111.00,0,0.78,0.00,118.17,-105.43,0.25
1112.00,0,0.83,0.00,118.09,-105.43,0.25
1113.00,0,0.80,0.00,118.01,-105.44,0.25
1114.00,0,0.80,0.00,117.93,-105.44,0.25
1115.00,0,0.76,0.00,117.85,-105.44,0.25
1116.00,0,0.83,0.00,117.77,-105.43,0.25
1117.00,0,0.82,0.00,117.69,-105.43,0.25
1118.00,0,0.80,0.00,117.61,-105.44,0.25
1119.00,0,0.78,0.00,117.53,-105.44,0.25
1120.00,0,0.78,0.00,117.45,-105.44,0.25
1121.00,0,0.79,0.00,117.37,-105.43,0.25
1122.00,0,0.81,0.00,117.29,-105.43,0.25
1123.00,0,0.78,0.00,117.22,-105.44,0.25
1124.00,0,0.80,0.00,117.14,-105.44,0.25
1125.00,0,0.78,0.00,117.06,-105.44,0.25
1126.00,0,0.80,0.00,116.98,-105.43,0.25
1127.00,0,0.79,0.00,116.90,-105.43,0.25
1128.00,0,0.80,0.00,116.82,-105.44,0.25
1129.00,0,0.78,0.00,116.75,-105.44,0.25
1130.00,0,0.80,0.00,116.67,-105.44,0.25
1131.00,0,0.79,0.00,116.59,-105.43,0.25
1132.00,0,0.80,0.00,116.51,-105.43,0.25
1133.00,0,0.78,0.00,116.43,-105.44,0.25
1134.00,0,0.80,0.00,116.36,-105.44,0.25
1135.00,0,0.78,0.00,116.28,-105.44,0.25
1136.00,0,0.81,0.00,116.20,-105.43,0.25
1137.00,0,0.79,0.00,116.12,-105.43,0.25
1138.00,0,0.80,0.00,116.04,-105.44,0.25
1139.00,0,0.78,0.00,115.96,-105.44,0.25
1140.00,0,0.79,0.00,115.89,-105.44,0.25
1141.00,0,0.78,0.00,115.81,-105.43,0.25
1142.00,0,0.81,0.00,115.73,-105.43,0.25
1143.00,0,0.78,0.00,115.65,-105.44,0.25
1144.00,0,0.80,0.00,115.57,-105.44,0.25
1145.00,0,0.78,0.00,115.49,-105.44,0.25
1146.00,0,0.80,0.00,115.42,-105.43,0.25
1147.00,0,0.79,0.00,115.34,-105.43,0.25
1148.00,0,0.80,0.00,115.26,-105.44,0.25
1149.00,0,0.78,0.00,115.18,-105.44,0.25
1150.00,0,0.80,0.00,115.10,-105.44,0.25
1151.00,0,0.79,0.00,115.03,-105.43,0.25
1152.00,0,0.81,0.00,114.95,-105.43,0.25
1153.00,0,0.78,0.00,114.87,-105.44,0.25
1154.00,0,0.80,0.00,114.79,-105.44,0.25
1155.00,0,0.78,0.00,114.71,-105.44,0.25
1156.00,0,0.81,0.00,114.63,-105.43,0.25
1157.00,0,0.79,0.00,114.55,-105.43,0.25
1158.00,0,0.80,0.00,114.48,-105.44,0.25
1159.00,0,0.78,0.00,114.40,-105.44,0.25
1160.00,0,0.79,0.00,114.32,-105.44,0.25
1161.00,0,0.79,0.00,114.24,-105.43,0.25
1162.00,0,0.78,0.00,114.16,-105.43,0.25
1163.00,0,0.78,0.00,114.09,-105.44,0.25
1164.00,0,0.78,0.00,114.01,-105.44,0.25
1165.00,0,0.78,0.00,113.94,-105.44,0.25
1166.00,0,0.78,0.00,113.86,-105.43,0.25
1167.00,0,0.78,0.00,113.78,-105.43,0.25
1168.00,0,0.77,0.00,113.71,-105.44,0.25
1169.00,0,0.77,0.00,113.63,-105.44,0.25
1170.00,0,0.80,0.00,113.55,-105.44,0.25
1171.00,0,0.78,0.00,113.47,-105.43,0.25
1172.00,0,0.77,0.00,113.39,-105.43,0.25
1173.00,0,0.75,0.00,113.32,-105.44,0.25
1174.00,0,0.74,0.00,113.24,-105.44,0.25
1175.00,0,0.73,0.00,113.17,-105.43,0.25
1176.00,0,0.78,0.00,113.10,-105.43,0.25
1177.00,0,0.83,0.00,113.01,-105.43,0.25
1178.00,0,0.83,0.00,112.93,-105.44,0.25
1179.00,0,0.81,0.00,112.85,-105.44,0.25
1180.00,0,0.78,0.00,112.77,-105.44,0.25
1181.00,0,0.77,0.00,112.69,-105.43,0.25
1182.00,0,0.76,0.00,112.62,-105.43,0.25
1183.00,0,0.77,0.00,112.54,-105.44,0.25
1184.00,0,0.78,0.00,112.46,-105.44,0.25
1185.00,0,0.75,0.00,112.39,-105.43,0.25
1186.00,0,0.78,0.00,112.31,-105.43,0.25
1187.00,0,0.81,0.00,112.23,-105.43,0.25
1188.00,0,0.80,0.00,112.15,-105.44,0.25
1189.00,0,0.78,0.00,112.07,-105.44,0.25
1190.00,0,0.76,0.00,112.00,-105.44,0.25
1191.00,0,0.78,0.00,111.92,-105.43,0.25
1192.00,0,0.82,0.00,111.84,-105.43,0.25
1193.00,0,0.80,0.00,111.76,-105.44,0.25
1194.00,0,0.83,0.00,111.68,-105.44,0.25
1195.00,0,0.80,0.00,111.60,-105.44,0.25
1196.00,0,0.80,0.00,111.52,-105.43,0.25
1197.00,0,0.79,0.00,111.44,-105.43,0.25
1198.00,0,0.78,0.00,111.36,-105.44,0.25
1199.00,0,0.79,0.00,111.28,-105.44,0.25
1200.00,0,0.77,0.00,111.21,-105.44,0.25
1201.00,0,0.76,0.00,111.13,-105.43,0.25
1202.00,0,0.78,0.00,111.05,-105.43,0.25
1203.00,0,0.81,0.00,110.97,-105.44,0.25
1204.00,0,0.78,0.00,110.89,-105.44,0.25
1205.00,0,0.77,0.00,110.81,-105.44,0.25
1206.00,0,0.78,0.00,110.74,-105.43,0.25
1207.00,0,0.82,0.00,110.65,-105.43,0.25
1208.00,0,0.79,0.00,110.57,-105.44,0.25
1209.00,0,0.78,0.00,110.49,-105.44,0.25
1210.00,0,0.80,0.00,110.42,-105.44,0.25
1211.00,0,0.80,0.00,110.34,-105.43,0.25
1212.00,0,0.78,0.00,110.26,-105.43,0.25
1213.00,0,0.81,0.00,110.18,-105.44,0.25
1214.00,0,0.78,0.00,110.10,-105.44,0.25
1215.00,0,0.78,0.00,110.02,-105.44,0.25
1216.00,0,0.81,0.00,109.94,-105.44,0.25
1217.00,0,0.79,0.00,109.86,-105.44,0.25
1218.00,0,0.81,0.00,109.78,-105.44,0.25
1219.00,0,0.79,0.00,109.70,-105.43,0.25
1220.00,0,0.80,0.00,109.62,-105.43,0.25
1221.00,0,0.79,0.00,109.54,-105.43,0.25
1222.00,0,0.81,0.00,109.46,-105.44,0.25
1223.00,0,0.78,0.00,109.38,-105.44,0.25
1224.00,0,0.78,0.00,109.30,-105.44,0.25
1225.00,0,0.77,0.00,109.22,-105.44,0.25
1226.00,0,0.76,0.00,109.15,-105.44,0.25
1227.00,0,0.75,0.00,109.07,-105.43,0.25
1228.00,0,0.75,0.00,108.99,-105.43,0.25
1229.00,0,0.78,0.00,108.92,-105.43,0.25
1230.00,0,0.78,0.00,108.84,-105.43,0.25
1231.00,0,0.76,0.00,108.76,-105.44,0.25
1232.00,0,0.77,0.00,108.69,-105.44,0.25
1233.00,0,0.79,0.00,108.61,-105.43,0.25
1234.00,0,0.79,0.00,108.53,-105.43,0.25
1235.00,0,0.80,0.00,108.45,-105.43,0.25
1236.00,0,0.77,0.00,108.38,-105.44,0.25
1237.00,0,0.76,0.00,108.30,-105.44,0.25
1238.00,0,0.76,0.00,108.22,-105.43,0.25
1239.00,0,0.81,0.00,108.15,-105.43,0.25
1240.00,0,0.85,0.00,108.06,-105.43,0.25
1241.00,0,0.83,0.00,107.98,-105.44,0.25
1242.00,0,0.82,0.00,107.90,-105.44,0.25
1243.00,0,0.78,0.00,107.82,-105.43,0.25
1244.00,0,0.77,0.00,107.74,-105.43,0.25
1245.00,0,0.76,0.00,107.67,-105.43,0.25
1246.00,0,0.74,0.00,107.59,-105.44,0.25
1247.00,0,0.78,0.00,107.52,-105.44,0.25
1248.00,0,0.78,0.00,107.44,-105.43,0.25
1249.00,0,0.78,0.00,107.36,-105.43,0.25
1250.00,0,0.82,0.00,107.28,-105.43,0.25
1251.00,0,0.79,0.00,107.20,-105.44,0.25
1252.00,0,0.78,0.00,107.12,-105.44,0.25
1253.00,0,0.80,0.00,107.04,-105.43,0.25
1254.00,0,0.80,0.00,106.96,-105.43,0.25
1255.00,0,0.78,0.00,106.88,-105.43,0.25
1256.00,0,0.78,0.00,106.81,-105.43,0.25
1257.00,0,0.79,0.00,106.73,-105.44,0.25
1258.00,0,0.77,0.00,106.65,-105.43,0.25
1259.00,0,0.80,0.00,106.57,-105.43,0.25
1260.00,0,0.80,0.00,106.49,-105.43,0.25
1261.00,0,0.81,0.00,106.41,-105.43,0.25
1262.00,0,0.80,0.00,106.33,-105.44,0.25
1263.00,0,0.78,0.00,106.25,-105.43,0.25
1264.00,0,0.79,0.00,106.17,-105.43,0.25
1265.00,0,0.79,0.00,106.09,-105.43,0.25
1266.00,0,0.81,0.00,106.01,-105.43,0.25
1267.00,0,0.78,0.00,105.94,-105.44,0.25
1268.00,0,0.77,0.00,105.86,-105.43,0.25
1269.00,0,0.77,0.00,105.78,-105.43,0.25
1270.00,0,0.82,0.00,105.70,-105.43,0.25
1271.00,0,0.78,0.00,105.62,-105.43,0.25
1272.00,0,0.80,0.00,105.54,-105.44,0.25
1273.00,0,0.76,0.00,105.46,-105.43,0.25
1274.00,0,0.76,0.00,105.39,-105.43,0.25
1275.00,0,0.82,0.00,105.31,-105.43,0.25
1276.00,0,0.78,0.00,105.23,-105.44,0.25
1277.00,0,0.78,0.00,105.15,-105.44,0.25
1278.00,0,0.77,0.00,105.07,-105.44,0.25
1279.00,0,0.77,0.00,104.99,-105.44,0.25
1280.00,0,0.77,0.00,104.91,-105.43,0.25
1281.00,0,0.76,0.00,104.84,-105.43,0.25
1282.00,0,0.76,0.00,104.76,-105.43,0.25
1283.00,0,0.80,0.00,104.68,-105.43,0.25
1284.00,0,0.84,0.00,104.60,-105.43,0.25
1285.00,0,0.81,0.00,104.52,-105.43,0.25
1286.00,0,0.80,0.00,104.44,-105.44,0.25
1287.00,0,0.82,0.00,104.36,-105.43,0.25
1288.00,0,0.80,0.00,104.28,-105.43,0.25
1289.00,0,0.78,0.00,104.20,-105.43,0.25
1290.00,0,0.78,0.00,104.12,-105.43,0.25
1291.00,0,0.79,0.00,104.04,-105.44,0.25
1292.00,0,0.79,0.00,103.96,-105.43,0.25
1293.00,0,0.79,0.00,103.88,-105.43,0.25
1294.00,0,0.78,0.00,103.80,-105.43,0.25
1295.00,0,0.80,0.00,103.73,-105.43,0.25
1296.00,0,0.78,0.00,103.65,-105.44,0.25
1297.00,0,0.76,0.00,103.57,-105.43,0.25
1298.00,0,0.81,0.00,103.49,-105.43,0.25
1299.00,0,0.81,0.00,103.41,-105.43,0.25
1300.00,0,0.77,0.00,103.33,-105.43,0.25
1301.00,0,0.78,0.00,103.25,-105.44,0.25
1302.00,0,0.78,0.00,103.18,-105.43,0.25
1303.00,0,0.78,0.00,103.10,-105.43,0.25
1304.00,0,0.77,0.00,103.02,-105.43,0.25
1305.00,0,0.77,0.00,102.94,-105.43,0.25
1306.00,0,0.81,0.00,102.86,-105.44,0.25
1307.00,0,0.76,0.00,102.78,-105.44,0.25
1308.00,0,0.82,0.00,102.70,-105.43,0.25
1309.00,0,0.80,0.00,102.62,-105.43,0.25
1310.00,0,0.80,0.00,102.54,-105.43,0.25
1311.00,0,0.81,0.00,102.46,-105.43,0.25
1312.00,0,0.79,0.00,102.38,-105.42,0.25
1313.00,0,0.80,0.00,102.30,-105.42,0.25
1314.00,0,0.78,0.00,102.22,-105.43,0.25
1315.00,0,0.78,0.00,102.14,-105.44,0.25
1316.00,0,0.79,0.00,102.06,-105.43,0.25
1317.00,0,0.79,0.00,101.98,-105.42,0.25
1318.00,0,0.79,0.00,101.90,-105.42,0.25
1319.00,0,0.78,0.00,101.82,-105.43,0.25
1320.00,0,0.77,0.00,101.75,-105.43,0.25
1321.00,0,0.80,0.00,101.67,-105.43,0.25
1322.00,0,0.79,0.00,101.59,-105.42,0.25
1323.00,0,0.78,0.00,101.51,-105.42,0.25
1324.00,0,0.80,0.00,101.43,-105.43,0.25
1325.00,0,0.78,0.00,101.35,-105.43,0.25
1326.00,0,0.77,0.00,101.27,-105.43,0.25
1327.00,0,0.79,0.00,101.19,-105.42,0.25
1328.00,0,0.78,0.00,101.11,-105.42,0.25
1329.00,0,0.81,0.00,101.03,-105.43,0.25
1330.00,0,0.79,0.00,100.95,-105.43,0.25
1331.00,0,0.79,0.00,100.88,-105.43,0.25
1332.00,0,0.77,0.00,100.80,-105.42,0.25
1333.00,0,0.77,0.00,100.72,-105.42,0.25
1334.00,0,0.77,0.00,100.64,-105.43,0.25
1335.00,0,0.78,0.00,100.57,-105.43,0.25
1336.00,0,0.78,0.00,100.49,-105.43,0.25
1337.00,0,0.81,0.00,100.41,-105.42,0.25
1338.00,0,0.80,0.00,100.33,-105.42,0.25
1339.00,0,0.81,0.00,100.25,-105.43,0.25
1340.00,0,0.79,0.00,100.17,-105.43,0.25
1341.00,0,0.77,0.00,100.09,-105.43,0.25
1342.00,0,0.78,0.00,100.01,-105.42,0.25
1343.00,0,0.77,0.00,99.93,-105.42,0.25
1344.00,0,0.80,0.00,99.86,-105.43,0.25
1345.00,0,0.79,0.00,99.78,-105.43,0.25
1346.00,0,0.77,0.00,99.70,-105.43,0.25
1347.00,0,0.78,0.00,99.62,-105.42,0.25
1348.00,0,0.78,0.00,99.54,-105.42,0.25
1349.00,0,0.82,0.00,99.46,-105.43,0.25
1350.00,0,0.80,0.00,99.38,-105.43,0.25
1351.00,0,0.80,0.00,99.30,-105.43,0.25
1352.00,0,0.78,0.00,99.22,-105.42,0.25
1353.00,0,0.78,0.00,99.14,-105.42,0.25
1354.00,0,0.81,0.00,99.06,-105.43,0.25
1355.00,0,0.80,0.00,98.98,-105.43,0.25
1356.00,0,0.77,0.00,98.91,-105.43,0.25
1357.00,0,0.76,0.00,98.83,-105.42,0.25
1358.00,0,0.77,0.00,98.75,-105.42,0.25
1359.00,0,0.78,0.00,98.68,-105.43,0.25
1360.00,0,0.76,0.00,98.60,-105.43,0.25
1361.00,0,0.75,0.00,98.52,-105.43,0.25
1362.00,0,0.74,0.00,98.45,-105.42,0.25
1363.00,0,0.74,0.00,98.37,-105.42,0.25
1364.00,0,0.74,0.00,98.30,-105.43,0.25
1365.00,0,0.76,0.00,98.23,-105.43,0.25
1366.00,0,0.81,0.00,98.15,-105.42,0.25
1367.00,0,0.84,0.00,98.07,-105.42,0.25
1368.00,0,0.83,0.00,97.98,-105.42,0.25
1369.00,0,0.81,0.00,97.90,-105.43,0.25
1370.00,0,0.81,0.00,97.82,-105.43,0.25
1371.00,0,0.79,0.00,97.74,-105.42,0.25
1372.00,0,0.78,0.00,97.66,-105.42,0.25
1373.00,0,0.78,0.00,97.58,-105.42,0.25
1374.00,0,0.77,0.00,97.51,-105.42,0.25
1375.00,0,0.80,0.00,97.43,-105.43,0.25
1376.00,0,0.81,0.00,97.35,-105.42,0.25
1377.00,0,0.80,0.00,97.27,-105.42,0.25
1378.00,0,0.80,0.00,97.19,-105.42,0.25
1379.00,0,0.77,0.00,97.11,-105.42,0.25
1380.00,0,0.80,0.00,97.03,-105.43,0.25
1381.00,0,0.78,0.00,96.95,-105.42,0.25
1382.00,0,0.76,0.00,96.88,-105.42,0.25
1383.00,0,0.74,0.00,96.80,-105.42,0.25
1384.00,0,0.77,0.00,96.73,-105.43,0.25
1385.00,0,0.79,0.00,96.65,-105.42,0.25
1386.00,0,0.82,0.00,96.57,-105.42,0.25
1387.00,0,0.80,0.00,96.49,-105.42,0.25
1388.00,0,0.80,0.00,96.41,-105.43,0.25
1389.00,0,0.80,0.00,96.33,-105.42,0.25
1390.00,0,0.80,0.00,96.26,-105.42,0.25
1391.00,0,0.79,0.00,96.18,-105.42,0.25
1392.00,0,0.80,0.00,96.10,-105.43,0.25
1393.00,0,0.80,0.00,96.02,-105.42,0.25
1394.00,0,0.78,0.00,95.94,-105.42,0.25
1395.00,0,0.77,0.00,95.87,-105.42,0.25
1396.00,0,0.85,0.00,95.79,-105.43,0.25
1397.00,0,0.83,0.00,95.71,-105.42,0.25
1398.00,0,0.77,0.00,95.63,-105.42,0.25
1399.00,0,0.76,0.00,95.55,-105.42,0.25
1400.00,0,0.76,0.00,95.47,-105.43,0.25
1401.00,0,0.80,0.00,95.40,-105.42,0.25
1402.00,0,0.78,0.00,95.32,-105.41,0.25
1403.00,0,0.74,0.00,95.24,-105.42,0.25
1404.00,0,0.78,0.00,95.16,-105.43,0.25
1405.00,0,0.77,0.00,95.08,-105.43,0.25
1406.00,0,0.81,0.00,95.00,-105.42,0.25
1407.00,0,0.79,0.00,94.92,-105.41,0.25
1408.00,0,0.78,0.00,94.85,-105.42,0.25
1409.00,0,0.79,0.00,94.77,-105.43,0.25
1410.00,0,0.79,0.00,94.69,-105.43,0.25
1411.00,0,0.76,0.00,94.61,-105.42,0.25
1412.00,0,0.76,0.00,94.53,-105.41,0.25
1413.00,0,0.78,0.00,94.46,-105.42,0.25
1414.00,0,0.85,0.00,94.38,-105.43,0.25
1415.00,0,0.77,0.00,94.30,-105.43,0.25
1416.00,0,0.75,0.00,94.23,-105.42,0.25
1417.00,0,0.75,0.00,94.15,-105.42,0.25
1418.00,0,0.72,0.00,94.08,-105.42,0.25
1419.00,0,0.81,0.00,94.00,-105.43,0.25
1420.00,0,0.82,0.00,93.92,-105.42,0.25
1421.00,0,0.81,0.00,93.84,-105.41,0.25
1422.00,0,0.79,0.00,93.77,-105.42,0.25
1423.00,0,0.77,0.00,93.69,-105.43,0.25
1424.00,0,0.76,0.00,93.61,-105.43,0.25
1425.00,0,0.75,0.00,93.54,-105.42,0.25
1426.00,0,0.77,0.00,93.46,-105.41,0.25
1427.00,0,0.77,0.00,93.39,-105.42,0.25
1428.00,0,0.79,0.00,93.31,-105.42,0.25
1429.00,0,0.78,0.00,93.23,-105.42,0.25
1430.00,0,0.78,0.00,93.15,-105.41,0.25
1431.00,0,0.78,0.00,93.07,-105.42,0.25
1432.00,0,0.81,0.00,93.00,-105.42,0.25
1433.00,0,0.79,0.00,92.92,-105.42,0.25
1434.00,0,0.79,0.00,92.84,-105.41,0.25
1435.00,0,0.77,0.00,92.76,-105.42,0.25
1436.00,0,0.77,0.00,92.68,-105.42,0.25
1437.00,0,0.77,0.00,92.60,-105.42,0.25
1438.00,0,0.77,0.00,92.53,-105.41,0.25
1439.00,0,0.82,0.00,92.45,-105.42,0.25
1440.00,0,0.80,0.00,92.37,-105.42,0.25
1441.00,0,0.78,0.00,92.29,-105.42,0.25
1442.00,0,0.80,0.00,92.21,-105.41,0.25
1443.00,0,0.80,0.00,92.13,-105.42,0.25
1444.00,0,0.79,0.00,92.05,-105.42,0.25
1445.00,0,0.80,0.00,91.98,-105.42,0.25
1446.00,0,0.78,0.00,91.90,-105.41,0.25
1447.00,0,0.77,0.00,91.82,-105.42,0.25
1448.00,0,0.81,0.00,91.74,-105.42,0.25
1449.00,0,0.79,0.00,91.66,-105.42,0.25
1450.00,0,0.80,0.00,91.59,-105.41,0.25
1451.00,0,0.78,0.00,91.51,-105.42,0.25
1452.00,0,0.80,0.00,91.43,-105.42,0.25
1453.00,0,0.78,0.00,91.35,-105.42,0.25
1454.00,0,0.80,0.00,91.27,-105.41,0.25
1455.00,0,0.78,0.00,91.20,-105.42,0.25
1456.00,0,0.80,0.00,91.12,-105.42,0.25
1457.00,0,0.78,0.00,91.04,-105.42,0.25
1458.00,0,0.80,0.00,90.96,-105.41,0.25
1459.00,0,0.79,0.00,90.88,-105.41,0.25
1460.00,0,0.80,0.00,90.80,-105.42,0.25
1461.00,0,0.78,0.00,90.73,-105.42,0.25
1462.00,0,0.80,0.00,90.65,-105.42,0.25
1463.00,0,0.78,0.00,90.57,-105.41,0.25
1464.00,0,0.80,0.00,90.49,-105.42,0.25
1465.00,0,0.78,0.00,90.41,-105.42,0.25
1466.00,0,0.80,0.00,90.34,-105.42,0.25
1467.00,0,0.78,0.00,90.26,-105.41,0.25
1468.00,0,0.80,0.00,90.18,-105.42,0.25
1469.00,0,0.78,0.00,90.10,-105.42,0.25
1470.00,0,0.80,0.00,90.02,-105.42,0.25
1471.00,0,0.79,0.00,89.95,-105.41,0.25
1472.00,0,0.81,0.00,89.87,-105.41,0.25
1473.00,0,0.78,0.00,89.79,-105.42,0.25
1474.00,0,0.80,0.00,89.71,-105.42,0.25
1475.00,0,0.78,0.00,89.63,-105.42,0.25
1476.00,0,0.80,0.00,89.55,-105.41,0.25
1477.00,0,0.78,0.00,89.48,-105.42,0.25
1478.00,0,0.80,0.00,89.40,-105.42,0.25
1479.00,0,0.78,0.00,89.32,-105.42,0.25
1480.00,0,0.81,0.00,89.24,-105.41,0.25
1481.00,0,0.79,0.00,89.16,-105.41,0.25
1482.00,0,0.80,0.00,89.08,-105.42,0.25
1483.00,0,0.78,0.00,89.01,-105.42,0.25
1484.00,0,0.79,0.00,88.93,-105.42,0.25
1485.00,0,0.78,0.00,88.85,-105.41,0.25
1486.00,0,0.77,0.00,88.77,-105.42,0.25
1487.00,0,0.79,0.00,88.70,-105.42,0.25
1488.00,0,0.78,0.00,88.62,-105.42,0.25
1489.00,0,0.80,0.00,88.54,-105.41,0.25
1490.00,0,0.78,0.00,88.46,-105.42,0.25
1491.00,0,0.80,0.00,88.38,-105.42,0.25
1492.00,0,0.79,0.00,88.31,-105.42,0.25
1493.00,0,0.80,0.00,88.23,-105.41,0.25
1494.00,0,0.78,0.00,88.15,-105.42,0.25
1495.00,0,0.80,0.00,88.07,-105.42,0.25
1496.00,0,0.78,0.00,87.99,-105.42,0.25
1497.00,0,0.80,0.00,87.91,-105.41,0.25
1498.00,0,0.78,0.00,87.84,-105.42,0.25
1499.00,0,0.80,0.00,87.76,-105.42,0.25
1500.00,0,0.78,0.00,87.68,-105.42,0.25
1501.00,0,0.80,0.00,87.60,-105.41,0.25
1502.00,0,0.78,0.00,87.52,-105.42,0.25
1503.00,0,0.80,0.00,87.45,-105.42,0.25
1504.00,0,0.78,0.00,87.37,-105.42,0.25
1505.00,0,0.80,0.00,87.29,-105.41,0.25
1506.00,0,0.78,0.00,87.21,-105.42,0.25
1507.00,0,0.80,0.00,87.13,-105.42,0.25
1508.00,0,0.78,0.00,87.06,-105.42,0.25
1509.00,0,0.80,0.00,86.98,-105.41,0.25
1510.00,0,0.78,0.00,86.90,-105.42,0.25
1511.00,0,0.80,0.00,86.82,-105.42,0.25
1512.00,0,0.78,0.00,86.74,-105.42,0.25
1513.00,0,0.80,0.00,86.66,-105.41,0.25
1514.00,0,0.78,0.00,86.59,-105.42,0.25
1515.00,0,0.80,0.00,86.51,-105.42,0.25
1516.00,0,0.78,0.00,86.43,-105.42,0.25
1517.00,0,0.81,0.00,86.35,-105.41,0.25
1518.00,0,0.79,0.00,86.27,-105.41,0.25
1519.00,0,0.80,0.00,86.19,-105.42,0.25
1520.00,0,0.78,0.00,86.12,-105.42,0.25
1521.00,0,0.79,0.00,86.04,-105.41,0.25
1522.00,0,0.78,0.00,85.96,-105.41,0.25
1523.00,0,0.79,0.00,85.88,-105.42,0.25
1524.00,0,0.78,0.00,85.81,-105.42,0.25
1525.00,0,0.77,0.00,85.73,-105.41,0.25
1526.00,0,0.80,0.00,85.65,-105.41,0.25
1527.00,0,0.77,0.00,85.57,-105.42,0.25
1528.00,0,0.78,0.00,85.50,-105.42,0.25
