simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
997.00,0,0.80,0.00,-7.45,-174.54,0.25
998.00,0,0.78,0.00,-7.46,-174.62,0.25
999.00,0,0.79,0.00,-7.46,-174.70,0.25
1000.00,0,0.79,0.00,-7.46,-174.78,0.25
1001.00,0,0.78,0.00,-7.45,-174.86,0.25
1002.00,0,0.81,0.00,-7.45,-174.93,0.25
1003.00,0,0.78,0.00,-7.46,-175.01,0.25
1004.00,0,0.78,0.00,-7.46,-175.09,0.25
1005.00,0,0.79,0.00,-7.46,-175.17,0.25
1006.00,0,0.80,0.00,-7.45,-175.25,0.25
1007.00,0,0.78,0.00,-7.46,-175.33,0.25
1008.00,0,0.78,0.00,-7.46,-175.41,0.25
1009.00,0,0.81,0.00,-7.46,-175.48,0.25
1010.00,0,0.79,0.00,-7.45,-175.56,0.25
1011.00,0,0.78,0.00,-7.46,-175.64,0.25
1012.00,0,0.78,0.00,-7.46,-175.72,0.25
1013.00,0,0.77,0.00,-7.46,-175.80,0.25
1014.00,0,0.79,0.00,-7.45,-175.87,0.25
1015.00,0,0.76,0.00,-7.46,-175.95,0.25
1016.00,0,0.77,0.00,-7.46,-176.03,0.25
1017.00,0,0.76,0.00,-7.46,-176.10,0.25
1018.00,0,0.78,0.00,-7.45,-176.18,0.25
1019.00,0,0.75,0.00,-7.46,-176.26,0.25
1020.00,0,0.78,0.00,-7.46,-176.33,0.25
1021.00,0,0.81,0.00,-7.46,-176.41,0.25
1022.00,0,0.78,0.00,-7.45,-176.49,0.25
1023.00,0,0.76,0.00,-7.45,-176.57,0.25
1024.00,0,0.74,0.00,-7.46,-176.65,0.25
1025.00,0,0.76,0.00,-7.46,-176.72,0.25
1026.00,0,0.78,0.00,-7.46,-176.80,0.25
1027.00,0,0.77,0.00,-7.45,-176.88,0.25
1028.00,0,0.77,0.00,-7.45,-176.95,0.25
1029.00,0,0.77,0.00,-7.46,-177.03,0.25
1030.00,0,0.77,0.00,-7.46,-177.11,0.25
1031.00,0,0.78,0.00,-7.46,-177.19,0.25
1032.00,0,0.80,0.00,-7.45,-177.26,0.25
1033.00,0,0.81,0.00,-7.45,-177.34,0.25
1034.00,0,0.79,0.00,-7.45,-177.42,0.25
1035.00,0,0.78,0.00,-7.46,-177.50,0.25
1036.00,0,0.77,0.00,-7.46,-177.58,0.25
1037.00,0,0.80,0.00,-7.45,-177.66,0.25
1038.00,0,0.78,0.00,-7.45,-177.74,0.25
1039.00,0,0.76,0.00,-7.45,-177.81,0.25
1040.00,0,0.78,0.00,-7.46,-177.89,0.25
1041.00,0,0.77,0.00,-7.46,-177.97,0.25
1042.00,0,0.80,0.00,-7.45,-178.04,0.25
1043.00,0,0.81,0.00,-7.45,-178.12,0.25
1044.00,0,0.79,0.00,-7.45,-178.20,0.25
1045.00,0,0.79,0.00,-7.46,-178.28,0.25
1046.00,0,0.82,0.00,-7.46,-178.36,0.25
1047.00,0,0.78,0.00,-7.45,-178.44,0.25
1048.00,0,0.80,0.00,-7.45,-178.52,0.25
1049.00,0,0.77,0.00,-7.45,-178.60,0.25
1050.00,0,0.76,0.00,-7.46,-178.67,0.25
1051.00,0,0.74,0.00,-7.46,-178.75,0.25
1052.00,0,0.82,0.00,-7.45,-178.83,0.25
1053.00,0,0.80,0.00,-7.45,-178.91,0.25
1054.00,0,0.78,0.00,-7.45,-178.99,0.25
1055.00,0,0.78,0.00,-7.46,-179.07,0.25
1056.00,0,0.78,0.00,-7.46,-179.14,0.25
1057.00,0,0.81,0.00,-7.45,-179.23,0.25
1058.00,0,0.79,0.00,-7.45,-179.31,0.25
1059.00,0,0.79,0.00,-7.45,-179.38,0.25
1060.00,0,0.78,0.00,-7.46,-179.46,0.25
1061.00,0,0.78,0.00,-7.46,-179.54,0.25
1062.00,0,0.77,0.00,-7.45,-179.62,0.25
1063.00,0,0.77,0.00,-7.45,-179.70,0.25
1064.00,0,0.76,0.00,-7.45,-179.77,0.25
1065.00,0,0.76,0.00,-7.46,-179.85,0.25
1066.00,0,0.80,0.00,-7.46,-179.93,0.25
1067.00,0,0.80,0.00,-7.45,-180.01,0.25
1068.00,0,0.79,0.00,-7.45,-180.09,0.25
1069.00,0,0.79,0.00,-7.45,-180.17,0.25
1070.00,0,0.80,0.00,-7.46,-180.25,0.25
1071.00,0,0.79,0.00,-7.46,-180.33,0.25
1072.00,0,0.78,0.00,-7.45,-180.40,0.25
1073.00,0,0.78,0.00,-7.45,-180.48,0.25
1074.00,0,0.78,0.00,-7.45,-180.56,0.25
1075.00,0,0.78,0.00,-7.46,-180.64,0.25
1076.00,0,0.77,0.00,-7.46,-180.72,0.25
1077.00,0,0.77,0.00,-7.45,-180.80,0.25
1078.00,0,0.82,0.00,-7.45,-180.87,0.25
1079.00,0,0.77,0.00,-7.45,-180.95,0.25
1080.00,0,0.78,0.00,-7.46,-181.03,0.25
1081.00,0,0.83,0.00,-7.46,-181.11,0.25
1082.00,0,0.80,0.00,-7.45,-181.19,0.25
1083.00,0,0.79,0.00,-7.45,-181.27,0.25
1084.00,0,0.79,0.00,-7.45,-181.34,0.25
1085.00,0,0.77,0.00,-7.46,-181.42,0.25
1086.00,0,0.80,0.00,-7.46,-181.50,0.25
1087.00,0,0.78,0.00,-7.45,-181.58,0.25
1088.00,0,0.77,0.00,-7.44,-181.65,0.25
1089.00,0,0.75,0.00,-7.45,-181.73,0.25
1090.00,0,0.76,0.00,-7.46,-181.80,0.25
1091.00,0,0.75,0.00,-7.46,-181.88,0.25
1092.00,0,0.80,0.00,-7.45,-181.95,0.25
1093.00,0,0.79,0.00,-7.44,-182.03,0.25
1094.00,0,0.83,0.00,-7.45,-182.11,0.25
1095.00,0,0.81,0.00,-7.45,-182.19,0.25
1096.00,0,0.82,0.00,-7.45,-182.28,0.25
1097.00,0,0.80,0.00,-7.45,-182.36,0.25
1098.00,0,0.81,0.00,-7.45,-182.44,0.25
1099.00,0,0.80,0.00,-7.46,-182.52,0.25
1100.00,0,0.81,0.00,-7.46,-182.60,0.25
1101.00,0,0.78,0.00,-7.45,-182.67,0.25
1102.00,0,0.79,0.00,-7.45,-182.75,0.25
1103.00,0,0.77,0.00,-7.45,-182.83,0.25
1104.00,0,0.75,0.00,-7.46,-182.90,0.25
1105.00,0,0.76,0.00,-7.46,-182.98,0.25
1106.00,0,0.80,0.00,-7.45,-183.06,0.25
1107.00,0,0.78,0.00,-7.45,-183.14,0.25
1108.00,0,0.75,0.00,-7.45,-183.22,0.25
1109.00,0,0.77,0.00,-7.46,-183.29,0.25
1110.00,0,0.80,0.00,-7.46,-183.37,0.25
1111.00,0,0.80,0.00,-7.45,-183.45,0.25
1112.00,0,0.78,0.00,-7.44,-183.53,0.25
1113.00,0,0.79,0.00,-7.45,-183.61,0.25
1114.00,0,0.78,0.00,-7.46,-183.69,0.25
1115.00,0,0.78,0.00,-7.46,-183.77,0.25
1116.00,0,0.78,0.00,-7.45,-183.84,0.25
1117.00,0,0.78,0.00,-7.44,-183.92,0.25
1118.00,0,0.77,0.00,-7.45,-184.00,0.25
1119.00,0,0.78,0.00,-7.46,-184.08,0.25
1120.00,0,0.77,0.00,-7.45,-184.16,0.25
1121.00,0,0.78,0.00,-7.45,-184.23,0.25
1122.00,0,0.78,0.00,-7.44,-184.31,0.25
1123.00,0,0.77,0.00,-7.45,-184.39,0.25
1124.00,0,0.78,0.00,-7.45,-184.47,0.25
1125.00,0,0.77,0.00,-7.45,-184.55,0.25
1126.00,0,0.77,0.00,-7.45,-184.62,0.25
1127.00,0,0.77,0.00,-7.45,-184.70,0.25
1128.00,0,0.77,0.00,-7.46,-184.78,0.25
1129.00,0,0.78,0.00,-7.46,-184.86,0.25
1130.00,0,0.77,0.00,-7.45,-184.93,0.25
1131.00,0,0.76,0.00,-7.44,-185.01,0.25
1132.00,0,0.86,0.00,-7.45,-185.09,0.25
1133.00,0,0.84,0.00,-7.46,-185.17,0.25
1134.00,0,0.86,0.00,-7.46,-185.26,0.25
1135.00,0,0.83,0.00,-7.45,-185.34,0.25
1136.00,0,0.78,0.00,-7.45,-185.42,0.25
1137.00,0,0.78,0.00,-7.45,-185.50,0.25
1138.00,0,0.77,0.00,-7.46,-185.58,0.25
1139.00,0,0.77,0.00,-7.46,-185.65,0.25
1140.00,0,0.76,0.00,-7.45,-185.73,0.25
1141.00,0,0.76,0.00,-7.45,-185.81,0.25
1142.00,0,0.76,0.00,-7.45,-185.88,0.25
1143.00,0,0.78,0.00,-7.46,-185.96,0.25
1144.00,0,0.75,0.00,-7.46,-186.04,0.25
1145.00,0,0.81,0.00,-7.45,-186.11,0.25
1146.00,0,0.79,0.00,-7.45,-186.19,0.25
1147.00,0,0.78,0.00,-7.45,-186.27,0.25
1148.00,0,0.78,0.00,-7.46,-186.35,0.25
1149.00,0,0.79,0.00,-7.46,-186.43,0.25
1150.00,0,0.78,0.00,-7.45,-186.51,0.25
1151.00,0,0.78,0.00,-7.45,-186.59,0.25
1152.00,0,0.78,0.00,-7.45,-186.67,0.25
1153.00,0,0.75,0.00,-7.46,-186.74,0.25
1154.00,0,0.77,0.00,-7.46,-186.82,0.25
1155.00,0,0.79,0.00,-7.45,-186.90,0.25
1156.00,0,0.80,0.00,-7.45,-186.98,0.25
1157.00,0,0.78,0.00,-7.45,-187.05,0.25
1158.00,0,0.77,0.00,-7.46,-187.13,0.25
1159.00,0,0.76,0.00,-7.46,-187.21,0.25
1160.00,0,0.74,0.00,-7.45,-187.28,0.25
1161.00,0,0.74,0.00,-7.45,-187.35,0.25
1162.00,0,0.79,0.00,-7.45,-187.43,0.25
1163.00,0,0.83,0.00,-7.46,-187.51,0.25
1164.00,0,0.82,0.00,-7.46,-187.59,0.25
1165.00,0,0.82,0.00,-7.45,-187.68,0.25
1166.00,0,0.83,0.00,-7.45,-187.76,0.25
1167.00,0,0.78,0.00,-7.45,-187.83,0.25
1168.00,0,0.80,0.00,-7.46,-187.91,0.25
1169.00,0,0.78,0.00,-7.46,-187.99,0.25
1170.00,0,0.76,0.00,-7.45,-188.06,0.25
1171.00,0,0.75,0.00,-7.44,-188.14,0.25
1172.00,0,0.75,0.00,-7.45,-188.21,0.25
1173.00,0,0.79,0.00,-7.46,-188.29,0.25
1174.00,0,0.80,0.00,-7.46,-188.37,0.25
1175.00,0,0.79,0.00,-7.45,-188.45,0.25
1176.00,0,0.79,0.00,-7.44,-188.53,0.25
1177.00,0,0.80,0.00,-7.45,-188.60,0.25
1178.00,0,0.79,0.00,-7.46,-188.68,0.25
1179.00,0,0.79,0.00,-7.45,-188.76,0.25
1180.00,0,0.82,0.00,-7.45,-188.84,0.25
1181.00,0,0.79,0.00,-7.44,-188.92,0.25
1182.00,0,0.76,0.00,-7.45,-189.00,0.25
1183.00,0,0.80,0.00,-7.45,-189.07,0.25
1184.00,0,0.78,0.00,-7.45,-189.15,0.25
1185.00,0,0.76,0.00,-7.45,-189.23,0.25
1186.00,0,0.78,0.00,-7.44,-189.31,0.25
1187.00,0,0.82,0.00,-7.44,-189.39,0.25
1188.00,0,0.81,0.00,-7.45,-189.47,0.25
1189.00,0,0.81,0.00,-7.45,-189.55,0.25
1190.00,0,0.79,0.00,-7.45,-189.63,0.25
1191.00,0,0.81,0.00,-7.45,-189.71,0.25
1192.00,0,0.80,0.00,-7.46,-189.79,0.25
1193.00,0,0.81,0.00,-7.46,-189.87,0.25
1194.00,0,0.79,0.00,-7.45,-189.94,0.25
1195.00,0,0.80,0.00,-7.44,-190.02,0.25
1196.00,0,0.78,0.00,-7.45,-190.10,0.25
1197.00,0,0.80,0.00,-7.46,-190.18,0.25
1198.00,0,0.79,0.00,-7.46,-190.26,0.25
1199.00,0,0.79,0.00,-7.45,-190.34,0.25
1200.00,0,0.78,0.00,-7.44,-190.41,0.25
1201.00,0,0.79,0.00,-7.45,-190.49,0.25
1202.00,0,0.78,0.00,-7.46,-190.57,0.25
1203.00,0,0.80,0.00,-7.46,-190.65,0.25
1204.00,0,0.78,0.00,-7.45,-190.73,0.25
1205.00,0,0.80,0.00,-7.44,-190.80,0.25
1206.00,0,0.78,0.00,-7.45,-190.88,0.25
1207.00,0,0.81,0.00,-7.46,-190.96,0.25
1208.00,0,0.79,0.00,-7.46,-191.04,0.25
1209.00,0,0.80,0.00,-7.45,-191.12,0.25
1210.00,0,0.78,0.00,-7.44,-191.20,0.25
1211.00,0,0.78,0.00,-7.45,-191.27,0.25
1212.00,0,0.78,0.00,-7.46,-191.35,0.25
1213.00,0,0.81,0.00,-7.46,-191.43,0.25
1214.00,0,0.79,0.00,-7.45,-191.51,0.25
1215.00,0,0.80,0.00,-7.44,-191.59,0.25
1216.00,0,0.78,0.00,-7.45,-191.66,0.25
1217.00,0,0.81,0.00,-7.46,-191.74,0.25
1218.00,0,0.79,0.00,-7.46,-191.82,0.25
1219.00,0,0.80,0.00,-7.45,-191.90,0.25
1220.00,0,0.78,0.00,-7.44,-191.98,0.25
1221.00,0,0.80,0.00,-7.45,-192.06,0.25
1222.00,0,0.79,0.00,-7.46,-192.13,0.25
1223.00,0,0.81,0.00,-7.46,-192.21,0.25
1224.00,0,0.78,0.00,-7.45,-192.29,0.25
1225.00,0,0.80,0.00,-7.44,-192.37,0.25
1226.00,0,0.78,0.00,-7.45,-192.45,0.25
1227.00,0,0.81,0.00,-7.46,-192.53,0.25
1228.00,0,0.79,0.00,-7.46,-192.61,0.25
1229.00,0,0.80,0.00,-7.45,-192.68,0.25
1230.00,0,0.78,0.00,-7.44,-192.76,0.25
1231.00,0,0.79,0.00,-7.45,-192.84,0.25
1232.00,0,0.79,0.00,-7.46,-192.92,0.25
1233.00,0,0.78,0.00,-7.46,-192.99,0.25
1234.00,0,0.79,0.00,-7.45,-193.07,0.25
1235.00,0,0.78,0.00,-7.44,-193.15,0.25
1236.00,0,0.77,0.00,-7.45,-193.23,0.25
1237.00,0,0.79,0.00,-7.46,-193.30,0.25
1238.00,0,0.80,0.00,-7.46,-193.38,0.25
1239.00,0,0.81,0.00,-7.45,-193.46,0.25
1240.00,0,0.79,0.00,-7.44,-193.54,0.25
1241.00,0,0.77,0.00,-7.45,-193.62,0.25
1242.00,0,0.77,0.00,-7.46,-193.69,0.25
1243.00,0,0.76,0.00,-7.45,-193.77,0.25
1244.00,0,0.78,0.00,-7.45,-193.85,0.25
1245.00,0,0.81,0.00,-7.44,-193.93,0.25
1246.00,0,0.80,0.00,-7.45,-194.01,0.25
1247.00,0,0.81,0.00,-7.45,-194.09,0.25
1248.00,0,0.81,0.00,-7.45,-194.17,0.25
1249.00,0,0.78,0.00,-7.45,-194.24,0.25
1250.00,0,0.80,0.00,-7.44,-194.32,0.25
1251.00,0,0.79,0.00,-7.45,-194.40,0.25
1252.00,0,0.81,0.00,-7.45,-194.48,0.25
1253.00,0,0.79,0.00,-7.45,-194.56,0.25
1254.00,0,0.80,0.00,-7.45,-194.64,0.25
1255.00,0,0.78,0.00,-7.44,-194.72,0.25
1256.00,0,0.77,0.00,-7.45,-194.79,0.25
1257.00,0,0.79,0.00,-7.45,-194.87,0.25
1258.00,0,0.78,0.00,-7.45,-194.95,0.25
1259.00,0,0.80,0.00,-7.45,-195.03,0.25
1260.00,0,0.78,0.00,-7.44,-195.10,0.25
1261.00,0,0.77,0.00,-7.45,-195.18,0.25
1262.00,0,0.81,0.00,-7.45,-195.26,0.25
1263.00,0,0.80,0.00,-7.45,-195.34,0.25
1264.00,0,0.80,0.00,-7.45,-195.42,0.25
1265.00,0,0.78,0.00,-7.44,-195.50,0.25
1266.00,0,0.77,0.00,-7.45,-195.57,0.25
1267.00,0,0.77,0.00,-7.45,-195.65,0.25
1268.00,0,0.75,0.00,-7.45,-195.72,0.25
1269.00,0,0.74,0.00,-7.45,-195.80,0.25
1270.00,0,0.80,0.00,-7.44,-195.87,0.25
1271.00,0,0.78,0.00,-7.45,-195.95,0.25
1272.00,0,0.78,0.00,-7.45,-196.03,0.25
1273.00,0,0.78,0.00,-7.45,-196.11,0.25
1274.00,0,0.76,0.00,-7.45,-196.18,0.25
1275.00,0,0.78,0.00,-7.44,-196.26,0.25
1276.00,0,0.78,0.00,-7.45,-196.34,0.25
1277.00,0,0.79,0.00,-7.45,-196.41,0.25
1278.00,0,0.80,0.00,-7.45,-196.49,0.25
1279.00,0,0.78,0.00,-7.45,-196.57,0.25
1280.00,0,0.78,0.00,-7.44,-196.65,0.25
1281.00,0,0.81,0.00,-7.45,-196.73,0.25
1282.00,0,0.81,0.00,-7.45,-196.81,0.25
1283.00,0,0.81,0.00,-7.45,-196.89,0.25
1284.00,0,0.82,0.00,-7.45,-196.97,0.25
1285.00,0,0.81,0.00,-7.44,-197.05,0.25
1286.00,0,0.77,0.00,-7.45,-197.13,0.25
1287.00,0,0.80,0.00,-7.45,-197.20,0.25
1288.00,0,0.80,0.00,-7.45,-197.28,0.25
1289.00,0,0.80,0.00,-7.45,-197.36,0.25
1290.00,0,0.78,0.00,-7.44,-197.44,0.25
1291.00,0,0.76,0.00,-7.45,-197.52,0.25
1292.00,0,0.79,0.00,-7.45,-197.59,0.25
1293.00,0,0.79,0.00,-7.45,-197.67,0.25
1294.00,0,0.80,0.00,-7.45,-197.75,0.25
1295.00,0,0.78,0.00,-7.44,-197.83,0.25
1296.00,0,0.79,0.00,-7.45,-197.91,0.25
1297.00,0,0.78,0.00,-7.45,-197.98,0.25
1298.00,0,0.78,0.00,-7.45,-198.06,0.25
1299.00,0,0.79,0.00,-7.45,-198.14,0.25
1300.00,0,0.79,0.00,-7.44,-198.22,0.25
1301.00,0,0.76,0.00,-7.45,-198.29,0.25
1302.00,0,0.77,0.00,-7.45,-198.37,0.25
1303.00,0,0.83,0.00,-7.45,-198.45,0.25
1304.00,0,0.80,0.00,-7.45,-198.53,0.25
1305.00,0,0.79,0.00,-7.44,-198.61,0.25
1306.00,0,0.77,0.00,-7.45,-198.68,0.25
1307.00,0,0.77,0.00,-7.45,-198.76,0.25
1308.00,0,0.78,0.00,-7.45,-198.84,0.25
1309.00,0,0.78,0.00,-7.44,-198.92,0.25
1310.00,0,0.78,0.00,-7.44,-198.99,0.25
1311.00,0,0.77,0.00,-7.44,-199.07,0.25
1312.00,0,0.77,0.00,-7.44,-199.15,0.25
1313.00,0,0.77,0.00,-7.45,-199.23,0.25
1314.00,0,0.78,0.00,-7.45,-199.30,0.25
1315.00,0,0.70,0.00,-7.45,-199.38,0.25
1316.00,0,0.69,0.00,-7.46,-199.45,0.25
1317.00,0,0.67,0.00,-7.46,-199.52,0.25
1318.00,0,0.74,0.00,-7.46,-199.59,0.25
1319.00,0,0.76,0.00,-7.46,-199.67,0.25
1320.00,0,0.75,0.00,-7.46,-199.74,0.25
1321.00,0,0.76,0.00,-7.46,-199.82,0.25
1322.00,0,0.75,0.00,-7.45,-199.89,0.25
1323.00,0,0.73,0.00,-7.45,-199.96,0.25
1324.00,0,0.72,0.00,-7.45,-200.04,0.25
1325.00,0,0.76,0.00,-7.46,-200.11,0.25
1326.00,0,0.82,0.00,-7.46,-200.19,0.25
1327.00,0,0.84,0.00,-7.46,-200.27,0.25
1328.00,0,0.84,0.00,-7.46,-200.35,0.25
1329.00,0,0.83,0.00,-7.46,-200.43,0.25
1330.00,0,0.82,0.00,-7.46,-200.52,0.25
1331.00,0,0.82,0.00,-7.45,-200.60,0.25
1332.00,0,0.83,0.00,-7.45,-200.68,0.25
1333.00,0,0.81,0.00,-7.45,-200.76,0.25
1334.00,0,0.80,0.00,-7.46,-200.84,0.25
1335.00,0,0.78,0.00,-7.46,-200.92,0.25
1336.00,0,0.77,0.00,-7.46,-200.99,0.25
1337.00,0,0.78,0.00,-7.45,-201.07,0.25
1338.00,0,0.82,0.00,-7.45,-201.15,0.25
1339.00,0,0.77,0.00,-7.46,-201.23,0.25
1340.00,0,0.78,0.00,-7.46,-201.31,0.25
1341.00,0,0.76,0.00,-7.46,-201.38,0.25
1342.00,0,0.79,0.00,-7.46,-201.46,0.25
1343.00,0,0.78,0.00,-7.46,-201.54,0.25
1344.00,0,0.81,0.00,-7.45,-201.62,0.25
1345.00,0,0.79,0.00,-7.45,-201.70,0.25
1346.00,0,0.81,0.00,-7.45,-201.78,0.25
1347.00,0,0.79,0.00,-7.45,-201.86,0.25
1348.00,0,0.81,0.00,-7.46,-201.94,0.25
1349.00,0,0.78,0.00,-7.46,-202.02,0.25
1350.00,0,0.77,0.00,-7.46,-202.10,0.25
1351.00,0,0.78,0.00,-7.45,-202.18,0.25
1352.00,0,0.79,0.00,-7.45,-202.26,0.25
1353.00,0,0.79,0.00,-7.46,-202.34,0.25
1354.00,0,0.77,0.00,-7.46,-202.41,0.25
1355.00,0,0.76,0.00,-7.46,-202.49,0.25
1356.00,0,0.81,0.00,-7.45,-202.57,0.25
1357.00,0,0.79,0.00,-7.45,-202.65,0.25
1358.00,0,0.80,0.00,-7.46,-202.73,0.25
1359.00,0,0.78,0.00,-7.46,-202.81,0.25
1360.00,0,0.82,0.00,-7.46,-202.89,0.25
1361.00,0,0.81,0.00,-7.45,-202.97,0.25
1362.00,0,0.78,0.00,-7.45,-203.05,0.25
1363.00,0,0.78,0.00,-7.46,-203.12,0.25
1364.00,0,0.77,0.00,-7.46,-203.20,0.25
1365.00,0,0.79,0.00,-7.46,-203.28,0.25
1366.00,0,0.78,0.00,-7.45,-203.36,0.25
1367.00,0,0.81,0.00,-7.45,-203.44,0.25
1368.00,0,0.78,0.00,-7.46,-203.52,0.25
1369.00,0,0.78,0.00,-7.46,-203.60,0.25
1370.00,0,0.76,0.00,-7.46,-203.68,0.25
1371.00,0,0.77,0.00,-7.45,-203.75,0.25
1372.00,0,0.81,0.00,-7.45,-203.83,0.25
1373.00,0,0.79,0.00,-7.46,-203.91,0.25
1374.00,0,0.78,0.00,-7.46,-203.99,0.25
1375.00,0,0.81,0.00,-7.46,-204.07,0.25
1376.00,0,0.80,0.00,-7.46,-204.15,0.25
1377.00,0,0.82,0.00,-7.46,-204.23,0.25
1378.00,0,0.80,0.00,-7.45,-204.31,0.25
1379.00,0,0.82,0.00,-7.45,-204.40,0.25
1380.00,0,0.79,0.00,-7.45,-204.48,0.25
1381.00,0,0.81,0.00,-7.45,-204.56,0.25
1382.00,0,0.78,0.00,-7.46,-204.64,0.25
1383.00,0,0.78,0.00,-7.46,-204.72,0.25
1384.00,0,0.78,0.00,-7.45,-204.79,0.25
1385.00,0,0.77,0.00,-7.45,-204.87,0.25
1386.00,0,0.77,0.00,-7.45,-204.95,0.25
1387.00,0,0.81,0.00,-7.46,-205.03,0.25
1388.00,0,0.78,0.00,-7.46,-205.11,0.25
1389.00,0,0.78,0.00,-7.45,-205.18,0.25
1390.00,0,0.77,0.00,-7.45,-205.26,0.25
1391.00,0,0.77,0.00,-7.45,-205.34,0.25
1392.00,0,0.79,0.00,-7.46,-205.42,0.25
1393.00,0,0.78,0.00,-7.46,-205.49,0.25
1394.00,0,0.76,0.00,-7.45,-205.57,0.25
1395.00,0,0.78,0.00,-7.45,-205.65,0.25
1396.00,0,0.77,0.00,-7.45,-205.73,0.25
1397.00,0,0.75,0.00,-7.46,-205.81,0.25
1398.00,0,0.75,0.00,-7.46,-205.88,0.25
1399.00,0,0.79,0.00,-7.45,-205.96,0.25
1400.00,0,0.80,0.00,-7.45,-206.04,0.25
1401.00,0,0.80,0.00,-7.45,-206.12,0.25
1402.00,0,0.77,0.00,-7.45,-206.19,0.25
1403.00,0,0.76,0.00,-7.46,-206.27,0.25
1404.00,0,0.75,0.00,-7.45,-206.35,0.25
1405.00,0,0.80,0.00,-7.45,-206.42,0.25
1406.00,0,0.80,0.00,-7.45,-206.50,0.25
1407.00,0,0.77,0.00,-7.45,-206.58,0.25
1408.00,0,0.77,0.00,-7.46,-206.66,0.25
1409.00,0,0.75,0.00,-7.45,-206.74,0.25
1410.00,0,0.81,0.00,-7.45,-206.81,0.25
1411.00,0,0.83,0.00,-7.45,-206.90,0.25
1412.00,0,0.85,0.00,-7.46,-206.98,0.25
1413.00,0,0.81,0.00,-7.46,-207.06,0.25
1414.00,0,0.79,0.00,-7.45,-207.14,0.25
1415.00,0,0.77,0.00,-7.45,-207.22,0.25
1416.00,0,0.81,0.00,-7.45,-207.30,0.25
1417.00,0,0.79,0.00,-7.46,-207.38,0.25
1418.00,0,0.78,0.00,-7.46,-207.46,0.25
1419.00,0,0.79,0.00,-7.46,-207.54,0.25
1420.00,0,0.78,0.00,-7.45,-207.61,0.25
1421.00,0,0.78,0.00,-7.45,-207.69,0.25
1422.00,0,0.76,0.00,-7.46,-207.77,0.25
1423.00,0,0.75,0.00,-7.46,-207.85,0.25
1424.00,0,0.77,0.00,-7.46,-207.92,0.25
1425.00,0,0.81,0.00,-7.46,-208.00,0.25
1426.00,0,0.80,0.00,-7.45,-208.08,0.25
1427.00,0,0.80,0.00,-7.45,-208.16,0.25
1428.00,0,0.80,0.00,-7.45,-208.24,0.25
1429.00,0,0.80,0.00,-7.45,-208.32,0.25
1430.00,0,0.82,0.00,-7.45,-208.40,0.25
1431.00,0,0.80,0.00,-7.45,-208.48,0.25
1432.00,0,0.80,0.00,-7.46,-208.56,0.25
1433.00,0,0.80,0.00,-7.45,-208.64,0.25
1434.00,0,0.79,0.00,-7.45,-208.71,0.25
1435.00,0,0.80,0.00,-7.45,-208.79,0.25
1436.00,0,0.80,0.00,-7.45,-208.87,0.25
1437.00,0,0.77,0.00,-7.46,-208.95,0.25
1438.00,0,0.76,0.00,-7.45,-209.03,0.25
1439.00,0,0.76,0.00,-7.45,-209.10,0.25
1440.00,0,0.81,0.00,-7.45,-209.18,0.25
1441.00,0,0.79,0.00,-7.46,-209.26,0.25
1442.00,0,0.80,0.00,-7.46,-209.34,0.25
1443.00,0,0.77,0.00,-7.45,-209.42,0.25
1444.00,0,0.81,0.00,-7.45,-209.50,0.25
1445.00,0,0.80,0.00,-7.45,-209.58,0.25
1446.00,0,0.80,0.00,-7.46,-209.65,0.25
1447.00,0,0.78,0.00,-7.46,-209.73,0.25
1448.00,0,0.77,0.00,-7.45,-209.81,0.25
1449.00,0,0.80,0.00,-7.45,-209.89,0.25
1450.00,0,0.80,0.00,-7.45,-209.97,0.25
1451.00,0,0.81,0.00,-7.46,-210.04,0.25
1452.00,0,0.78,0.00,-7.46,-210.12,0.25
1453.00,0,0.78,0.00,-7.46,-210.20,0.25
1454.00,0,0.81,0.00,-7.46,-210.28,0.25
1455.00,0,0.79,0.00,-7.45,-210.36,0.25
1456.00,0,0.81,0.00,-7.45,-210.44,0.25
1457.00,0,0.80,0.00,-7.45,-210.52,0.25
1458.00,0,0.81,0.00,-7.45,-210.60,0.25
1459.00,0,0.79,0.00,-7.45,-210.68,0.25
1460.00,0,0.80,0.00,-7.45,-210.76,0.25
1461.00,0,0.78,0.00,-7.46,-210.84,0.25
1462.00,0,0.78,0.00,-7.45,-210.91,0.25
1463.00,0,0.78,0.00,-7.45,-210.99,0.25
1464.00,0,0.78,0.00,-7.45,-211.07,0.25
1465.00,0,0.80,0.00,-7.45,-211.15,0.25
1466.00,0,0.78,0.00,-7.46,-211.22,0.25
1467.00,0,0.76,0.00,-7.45,-211.30,0.25
1468.00,0,0.76,0.00,-7.45,-211.38,0.25
1469.00,0,0.76,0.00,-7.45,-211.45,0.25
1470.00,0,0.74,0.00,-7.45,-211.53,0.25
1471.00,0,0.77,0.00,-7.46,-211.60,0.25
1472.00,0,0.80,0.00,-7.45,-211.68,0.25
1473.00,0,0.83,0.00,-7.45,-211.76,0.25
1474.00,0,0.81,0.00,-7.45,-211.84,0.25
1475.00,0,0.79,0.00,-7.45,-211.92,0.25
1476.00,0,0.78,0.00,-7.46,-212.00,0.25
1477.00,0,0.75,0.00,-7.45,-212.08,0.25
